Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,HTR,B365H,B365D,B365A,B365>2.5,B365<2.5
I2,2025-02-28,18:30:00,Sudtirol,Spezia,1,1,1.0,1.0,D,D,4.75,3.4,1.83,2.3,1.6
I2,2025-03-01,14:00:00,Carrarese,Cremonese,2,2,2.0,1.0,D,H,3.75,3.1,2.1,2.15,1.67
I2,2025-03-01,14:00:00,Cesena,Salernitana,2,0,0.0,0.0,H,D,2.3,3.0,3.4,2.3,1.6
I2,2025-03-01,14:00:00,Frosinone,Mantova,2,1,2.0,1.0,H,H,2.05,3.3,3.75,2.15,1.67
I2,2025-03-01,14:00:00,Juve Stabia,Cittadella,0,1,0.0,1.0,A,A,1.9,3.2,4.5,2.35,1.57
I2,2025-03-01,16:15:00,Sassuolo,Pisa,1,0,1.0,0.0,H,H,1.95,3.3,3.9,2.15,1.67
I2,2025-03-02,14:00:00,Catanzaro,Reggiana,1,1,0.0,1.0,D,A,2.25,3.25,3.25,2.35,1.57
I2,2025-03-02,14:00:00,Modena,Cosenza,1,1,0.0,1.0,D,A,1.83,3.3,4.5,2.25,1.62
I2,2025-03-02,14:00:00,Palermo,Brescia,1,0,0.0,0.0,H,D,1.75,3.6,4.75,1.95,1.9
I2,2025-03-02,16:15:00,Bari,Sampdoria,1,1,0.0,1.0,D,A,2.4,3.0,3.25,2.4,1.53
I2,2025-03-07,19:30:00,Cosenza,Reggiana,1,0,1.0,0.0,H,H,2.55,2.85,3.0,2.6,1.48
I2,2025-03-08,14:00:00,Carrarese,Frosinone,0,1,0.0,0.0,A,D,2.4,3.0,3.2,2.5,1.5
I2,2025-03-08,14:00:00,Cremonese,Catanzaro,4,0,1.0,0.0,H,H,1.7,3.7,4.75,1.98,1.88
I2,2025-03-08,14:00:00,Mantova,Juve Stabia,1,1,0.0,0.0,D,D,2.7,3.0,2.8,2.35,1.57
I2,2025-03-08,14:00:00,Salernitana,Modena,1,0,0.0,0.0,H,D,2.35,3.2,3.1,2.25,1.62
I2,2025-03-08,16:15:00,Sampdoria,Palermo,1,1,1.0,1.0,D,D,2.7,3.1,2.7,2.1,1.7
I2,2025-03-08,18:30:00,Brescia,Cesena,1,1,1.0,0.0,D,H,2.7,3.1,2.7,2.4,1.53
I2,2025-03-09,14:00:00,Sassuolo,Bari,1,1,0.0,1.0,D,A,1.6,3.9,5.25,1.98,1.88
I2,2025-03-09,14:00:00,Spezia,Pisa,3,2,1.0,1.0,H,D,1.91,3.3,4.1,2.35,1.57
I2,2025-03-09,16:15:00,Cittadella,Sudtirol,1,5,0.0,0.0,A,D,2.7,2.75,3.0,2.5,1.5
I2,2025-03-14,19:30:00,Palermo,Cremonese,2,3,0.0,0.0,A,D,2.7,3.0,2.8,2.1,1.7
I2,2025-03-15,14:00:00,Cesena,Spezia,0,0,0.0,0.0,D,D,4.0,3.0,2.1,2.35,1.57
I2,2025-03-15,14:00:00,Cittadella,Sassuolo,1,2,0.0,1.0,A,A,4.33,3.4,1.85,2.0,1.85
I2,2025-03-15,14:00:00,Frosinone,Brescia,2,1,1.0,1.0,H,D,2.3,2.63,4.0,2.35,1.57
I2,2025-03-15,14:00:00,Juve Stabia,Modena,2,1,1.0,0.0,H,H,2.5,2.88,3.2,2.4,1.53
I2,2025-03-15,18:30:00,Bari,Salernitana,0,0,0.0,0.0,D,D,2.3,3.1,3.2,2.25,1.58
I2,2025-03-16,14:00:00,Pisa,Mantova,3,1,1.0,1.0,H,D,1.65,3.75,5.25,2.0,1.85
I2,2025-03-16,14:00:00,Reggiana,Sampdoria,2,2,1.0,0.0,D,H,2.7,2.8,3.0,2.5,1.5
I2,2025-03-16,14:00:00,Sudtirol,Carrarese,2,2,0.0,1.0,D,A,2.25,3.0,3.5,2.4,1.53
I2,2025-03-16,16:15:00,Catanzaro,Cosenza,4,0,1.0,0.0,H,H,2.0,3.3,3.8,2.15,1.63
I2,2025-03-28,19:30:00,Spezia,Brescia,0,1,0.0,1.0,A,A,1.53,3.8,6.5,2.05,1.8
I2,2025-03-29,14:00:00,Cosenza,Pisa,0,3,0.0,3.0,A,A,4.0,3.1,2.05,2.5,1.5
I2,2025-03-29,14:00:00,Mantova,Sudtirol,2,0,2.0,0.0,H,H,2.45,3.0,3.1,2.4,1.53
I2,2025-03-29,14:00:00,Modena,Catanzaro,2,1,1.0,0.0,H,H,2.0,3.2,4.0,2.25,1.62
I2,2025-03-29,14:00:00,Sampdoria,Frosinone,0,3,0.0,0.0,A,D,1.95,3.3,4.1,2.3,1.6
I2,2025-03-29,16:15:00,Cremonese,Cittadella,2,2,0.0,1.0,D,A,1.4,4.33,8.5,1.83,2.03
I2,2025-03-29,18:30:00,Sassuolo,Reggiana,5,1,4.0,1.0,H,H,1.62,3.8,5.25,2.03,1.83
I2,2025-03-30,14:00:00,Carrarese,Bari,2,1,1.0,1.0,H,D,2.35,3.25,3.0,2.25,1.62
I2,2025-03-30,14:00:00,Cesena,Juve Stabia,1,2,0.0,1.0,A,A,2.35,2.88,3.4,2.5,1.5
I2,2025-03-30,16:15:00,Salernitana,Palermo,1,2,0.0,2.0,A,A,2.55,3.3,2.7,2.15,1.67
I2,2025-04-04,19:30:00,Reggiana,Cremonese,1,2,1.0,1.0,A,D,3.75,3.2,2.1,2.35,1.57
I2,2025-04-05,14:00:00,Brescia,Mantova,1,2,1.0,0.0,A,H,2.15,3.2,3.5,2.08,1.73
I2,2025-04-05,14:00:00,Cittadella,Carrarese,0,0,0.0,0.0,D,D,2.7,3.1,2.7,2.35,1.57
I2,2025-04-05,14:00:00,Frosinone,Cosenza,2,2,1.0,2.0,D,A,1.8,3.5,4.5,2.25,1.62
I2,2025-04-05,14:00:00,Sudtirol,Cesena,1,1,1.0,0.0,D,H,2.5,3.2,2.88,2.4,1.53
I2,2025-04-05,16:15:00,Pisa,Modena,1,2,0.0,1.0,A,A,1.83,3.4,4.5,2.35,1.57
I2,2025-04-05,18:30:00,Juve Stabia,Salernitana,1,0,0.0,0.0,H,D,2.38,2.9,3.3,2.4,1.53
I2,2025-04-06,14:00:00,Catanzaro,Bari,3,3,1.0,1.0,D,D,2.25,3.2,3.3,2.15,1.67
I2,2025-04-06,14:00:00,Palermo,Sassuolo,5,3,3.0,0.0,H,H,2.63,3.3,2.63,2.03,1.83
I2,2025-04-06,16:15:00,Spezia,Sampdoria,2,0,0.0,0.0,H,D,1.67,3.7,5.25,2.0,1.85
I2,2025-04-11,19:30:00,Bari,Palermo,2,1,1.0,1.0,H,D,2.88,3.1,2.55,1.95,1.9
I2,2025-04-12,14:00:00,Carrarese,Catanzaro,2,2,1.0,0.0,D,H,2.4,3.2,3.0,2.05,1.75
I2,2025-04-12,14:00:00,Cosenza,Brescia,1,1,0.0,1.0,D,A,2.63,3.1,2.75,2.2,1.65
I2,2025-04-12,14:00:00,Reggiana,Pisa,0,2,0.0,2.0,A,A,3.6,3.2,2.15,2.3,1.6
I2,2025-04-12,14:00:00,Salernitana,Sudtirol,2,1,0.0,0.0,H,D,2.1,3.1,3.7,2.2,1.65
I2,2025-04-12,16:15:00,Sampdoria,Cittadella,1,0,0.0,0.0,H,D,1.62,3.6,6.0,2.05,1.75
I2,2025-04-12,18:30:00,Modena,Sassuolo,1,3,0.0,1.0,A,A,3.1,3.2,2.38,2.05,1.8
I2,2025-04-13,14:00:00,Cesena,Frosinone,1,1,1.0,0.0,D,H,2.2,3.1,3.5,2.4,1.53
I2,2025-04-13,14:00:00,Cremonese,Juve Stabia,1,1,0.0,0.0,D,D,1.73,3.6,5.25,2.03,1.83
I2,2025-04-13,16:15:00,Mantova,Spezia,2,2,0.0,1.0,D,A,3.9,3.6,1.85,1.9,1.95
I2,2025-04-25,11:30:00,Frosinone,Spezia,2,2,2.0,1.0,D,H,3.6,3.5,1.95,1.88,1.98
I2,2025-04-25,14:00:00,Bari,Modena,1,2,1.0,2.0,A,A,2.3,3.1,3.2,2.15,1.67
I2,2025-04-25,14:00:00,Brescia,Pisa,1,2,0.0,1.0,A,A,3.5,3.25,2.15,2.15,1.67
I2,2025-04-25,14:00:00,Carrarese,Sampdoria,1,0,1.0,0.0,H,H,2.8,2.9,2.75,2.25,1.62
I2,2025-04-25,14:00:00,Reggiana,Cittadella,2,1,0.0,0.0,H,D,2.0,3.3,3.8,2.3,1.6
I2,2025-04-25,14:00:00,Salernitana,Cosenza,3,1,0.0,0.0,H,D,1.73,3.6,5.0,2.05,1.8
I2,2025-04-25,17:00:00,Cremonese,Mantova,4,2,1.0,1.0,H,D,1.48,4.5,6.25,1.6,2.3
I2,2025-04-25,19:30:00,Cesena,Sassuolo,0,2,0.0,1.0,A,A,3.0,3.25,2.35,2.0,1.85
I2,2025-04-27,14:00:00,Catanzaro,Palermo,1,3,0.0,2.0,A,A,2.63,3.3,2.63,1.93,1.93
I2,2025-04-27,14:00:00,Sudtirol,Juve Stabia,2,0,1.0,0.0,H,H,2.6,3.0,3.0,2.5,1.5
I2,2025-05-01,11:30:00,Juve Stabia,Catanzaro,2,0,2.0,0.0,H,H,2.05,3.6,3.4,1.85,2.0
I2,2025-05-01,14:00:00,Cosenza,Bari,1,0,1.0,0.0,H,H,3.25,3.2,2.25,2.1,1.7
I2,2025-05-01,14:00:00,Mantova,Cesena,3,0,1.0,0.0,H,H,2.45,3.3,2.8,1.95,1.9
I2,2025-05-01,14:00:00,Modena,Reggiana,2,3,2.0,1.0,A,H,2.0,3.1,4.1,2.4,1.53
I2,2025-05-01,14:00:00,Palermo,Sudtirol,1,2,1.0,0.0,A,H,2.25,3.1,3.3,2.15,1.67
I2,2025-05-01,14:00:00,Pisa,Frosinone,1,0,0.0,0.0,H,D,1.91,3.2,4.33,2.1,1.7
I2,2025-05-01,14:00:00,Sampdoria,Cremonese,0,0,0.0,0.0,D,D,3.1,3.2,2.3,2.05,1.75
I2,2025-05-01,14:00:00,Spezia,Salernitana,2,0,1.0,0.0,H,H,1.95,3.5,3.9,2.03,1.83
I2,2025-05-01,16:15:00,Cittadella,Brescia,0,1,0.0,1.0,A,A,2.75,3.2,2.55,2.1,1.7
I2,2025-05-01,18:30:00,Sassuolo,Carrarese,2,0,1.0,0.0,H,H,1.57,4.1,5.5,1.73,2.08
I2,2025-05-04,14:00:00,Bari,Pisa,1,0,1.0,0.0,H,H,3.4,3.1,2.2,2.25,1.62
I2,2025-05-04,14:00:00,Brescia,Juve Stabia,0,0,0.0,0.0,D,D,2.65,3.0,2.75,2.35,1.57
I2,2025-05-04,14:00:00,Carrarese,Modena,2,1,1.0,0.0,H,H,2.2,3.1,3.4,2.07,1.69
I2,2025-05-04,14:00:00,Catanzaro,Sampdoria,2,2,1.0,1.0,D,D,2.01,3.3,3.6,1.98,1.88
I2,2025-05-04,14:00:00,Cesena,Palermo,2,1,1.0,1.0,H,D,2.5,3.1,2.9,2.1,1.67
I2,2025-05-04,14:00:00,Frosinone,Cittadella,1,1,1.0,0.0,D,H,2.25,2.75,3.9,2.5,1.47
I2,2025-05-04,14:00:00,Reggiana,Spezia,2,1,1.0,1.0,H,D,3.3,3.1,2.3,2.4,1.5
I2,2025-05-04,14:00:00,Salernitana,Mantova,2,0,1.0,0.0,H,H,2.3,3.0,3.4,2.1,1.67
I2,2025-05-04,14:00:00,Sudtirol,Cosenza,2,1,1.0,1.0,H,D,1.8,3.4,4.75,2.2,1.65
I2,2025-05-04,18:30:00,Cremonese,Sassuolo,1,1,1.0,1.0,D,D,2.55,3.2,2.8,1.88,1.98
I2,2025-05-09,19:30:00,Cittadella,Bari,3,1,0.0,1.0,H,A,2.63,3.1,2.63,2.15,1.67
I2,2025-05-09,19:30:00,Cosenza,Cesena,0,1,0.0,1.0,A,A,4.0,3.4,1.91,2.03,1.83
I2,2025-05-09,19:30:00,Juve Stabia,Reggiana,1,2,0.0,2.0,A,A,2.38,2.7,3.6,2.5,1.5
I2,2025-05-09,19:30:00,Mantova,Carrarese,2,1,1.0,0.0,H,H,2.05,3.0,4.2,1.93,1.93
I2,2025-05-09,19:30:00,Modena,Brescia,2,2,1.0,1.0,D,D,2.25,3.0,3.5,2.25,1.62
I2,2025-05-09,19:30:00,Palermo,Frosinone,2,0,1.0,0.0,H,H,1.91,3.1,4.5,1.87,1.87
I2,2025-05-09,19:30:00,Pisa,Sudtirol,3,3,1.0,2.0,D,A,2.1,3.2,3.7,2.1,1.7
I2,2025-05-09,19:30:00,Sampdoria,Salernitana,1,0,1.0,0.0,H,H,2.25,3.2,3.25,2.1,1.7
I2,2025-05-09,19:30:00,Sassuolo,Catanzaro,0,2,0.0,0.0,A,D,2.15,3.3,3.5,1.65,2.2
I2,2025-05-09,19:30:00,Spezia,Cremonese,2,3,0.0,3.0,A,A,2.2,3.3,3.25,1.75,2.05
I2,2025-05-13,19:30:00,Brescia,Reggiana,2,1,1.0,1.0,H,D,1.44,4.2,7.5,1.95,1.85
I2,2025-05-13,19:30:00,Cittadella,Salernitana,0,2,0.0,1.0,A,A,3.1,2.9,2.25,1.98,1.83
I2,2025-05-13,19:30:00,Juve Stabia,Sampdoria,0,0,0.0,0.0,D,D,3.4,2.9,2.3,2.2,1.65
I2,2025-05-13,19:30:00,Mantova,Catanzaro,0,0,0.0,0.0,D,D,2.1,3.2,3.7,1.73,2.08
I2,2025-05-13,19:30:00,Modena,Cesena,0,1,0.0,0.0,A,D,2.9,2.7,2.5,2.3,1.6
I2,2025-05-13,19:30:00,Palermo,Carrarese,1,1,0.0,1.0,D,A,1.57,4.1,5.5,1.67,2.15
I2,2025-05-13,19:30:00,Pisa,Cremonese,2,1,1.0,0.0,H,H,2.63,3.4,2.63,2.0,1.8
I2,2025-05-13,19:30:00,Sassuolo,Frosinone,0,1,0.0,1.0,A,A,3.0,3.2,2.45,1.73,2.08
I2,2025-05-13,19:30:00,Spezia,Cosenza,3,1,3.0,0.0,H,H,1.3,5.5,8.5,1.48,2.6
I2,2025-05-13,19:30:00,Sudtirol,Bari,0,0,0.0,0.0,D,D,2.9,3.3,2.4,2.0,1.8
F1,2024-08-16,19:45:00,Le Havre,Paris SG,1,4,0.0,1.0,A,A,7.0,4.75,1.42,1.62,2.3
F1,2024-08-17,16:00:00,Brest,Marseille,1,5,1.0,3.0,A,A,3.0,3.3,2.4,1.89,2.01
F1,2024-08-17,18:00:00,Reims,Lille,0,2,0.0,1.0,A,A,3.3,3.4,2.2,1.99,1.91
F1,2024-08-17,20:00:00,Monaco,St Etienne,1,0,1.0,0.0,H,H,1.48,4.5,6.25,1.57,2.38
F1,2024-08-18,14:00:00,Auxerre,Nice,2,1,1.0,1.0,H,D,3.1,3.25,2.35,2.2,1.67
F1,2024-08-18,16:00:00,Angers,Lens,0,1,0.0,1.0,A,A,5.75,3.8,1.62,1.92,1.98
F1,2024-08-18,16:00:00,Montpellier,Strasbourg,1,1,0.0,0.0,D,D,2.0,3.3,3.75,1.98,1.92
F1,2024-08-18,16:00:00,Toulouse,Nantes,0,0,0.0,0.0,D,D,2.1,3.3,3.7,2.2,1.67
F1,2024-08-18,19:45:00,Rennes,Lyon,3,0,2.0,0.0,H,H,2.35,3.5,2.9,1.8,2.0
F1,2024-08-23,19:45:00,Paris SG,Montpellier,6,0,2.0,0.0,H,H,1.25,7.0,10.0,1.33,3.4
F1,2024-08-24,16:00:00,Lyon,Monaco,0,2,0.0,0.0,A,D,2.5,3.8,2.6,1.5,2.63
F1,2024-08-24,18:00:00,Lille,Angers,2,0,1.0,0.0,H,H,1.36,4.75,9.0,1.98,1.92
F1,2024-08-24,20:00:00,St Etienne,Le Havre,0,2,0.0,0.0,A,D,2.1,3.4,3.5,2.1,1.73
F1,2024-08-25,14:00:00,Lens,Brest,2,0,2.0,0.0,H,H,1.8,3.7,4.5,2.02,1.88
F1,2024-08-25,16:00:00,Nantes,Auxerre,2,0,1.0,0.0,H,H,2.25,3.3,3.25,2.1,1.73
F1,2024-08-25,16:00:00,Nice,Toulouse,1,1,0.0,0.0,D,D,1.85,3.4,4.5,2.05,1.85
F1,2024-08-25,16:00:00,Strasbourg,Rennes,3,1,1.0,0.0,H,H,3.1,3.5,2.25,1.86,2.04
F1,2024-08-25,19:45:00,Marseille,Reims,2,2,1.0,0.0,D,H,1.53,4.5,5.5,1.62,2.3
F1,2024-08-30,19:45:00,Lyon,Strasbourg,4,3,1.0,1.0,H,D,1.85,3.75,4.0,1.73,2.1
F1,2024-08-31,16:00:00,Brest,St Etienne,4,0,2.0,0.0,H,H,1.8,3.8,4.33,2.07,1.83
F1,2024-08-31,18:00:00,Montpellier,Nantes,1,3,1.0,2.0,A,A,2.25,3.4,3.2,2.04,1.86
F1,2024-08-31,20:00:00,Toulouse,Marseille,1,3,0.0,2.0,A,A,3.8,3.8,1.9,1.8,2.0
F1,2024-09-01,14:00:00,Monaco,Lens,1,1,0.0,0.0,D,D,1.85,3.9,3.9,1.57,2.38
F1,2024-09-01,16:00:00,Angers,Nice,1,4,0.0,2.0,A,A,4.0,3.3,2.0,2.3,1.62
F1,2024-09-01,16:00:00,Le Havre,Auxerre,3,1,1.0,1.0,H,D,2.75,3.3,2.6,2.1,1.73
F1,2024-09-01,16:00:00,Reims,Rennes,2,1,1.0,1.0,H,D,2.9,3.5,2.38,1.83,2.07
F1,2024-09-01,19:45:00,Lille,Paris SG,1,3,0.0,2.0,A,A,3.9,3.8,1.85,1.73,2.1
F1,2024-09-13,19:45:00,St Etienne,Lille,1,0,1.0,0.0,H,H,5.5,3.6,1.7,1.92,1.98
F1,2024-09-14,16:00:00,Marseille,Nice,2,0,1.0,0.0,H,H,1.7,3.9,4.5,1.73,2.1
F1,2024-09-14,18:00:00,Auxerre,Monaco,0,3,0.0,2.0,A,A,3.9,3.75,1.85,1.5,2.63
F1,2024-09-14,20:00:00,Paris SG,Brest,3,1,1.0,1.0,H,D,1.27,6.0,10.0,1.44,2.75
F1,2024-09-15,14:00:00,Rennes,Montpellier,3,0,2.0,0.0,H,H,1.62,4.0,5.25,1.62,2.3
F1,2024-09-15,16:00:00,Nantes,Reims,1,2,1.0,1.0,A,D,2.38,3.4,3.0,1.99,1.91
F1,2024-09-15,16:00:00,Strasbourg,Angers,1,1,1.0,0.0,D,H,1.7,3.8,5.25,1.97,1.93
F1,2024-09-15,16:00:00,Toulouse,Le Havre,2,0,0.0,0.0,H,D,1.8,3.6,4.5,2.02,1.88
F1,2024-09-15,19:45:00,Lens,Lyon,0,0,0.0,0.0,D,D,1.8,3.75,4.33,1.73,2.1
F1,2024-09-20,19:45:00,Nice,St Etienne,8,0,6.0,0.0,H,H,1.53,4.1,6.5,1.93,1.97
F1,2024-09-21,16:00:00,Lille,Strasbourg,3,3,2.0,2.0,D,D,1.7,4.0,4.75,1.87,2.03
F1,2024-09-21,18:00:00,Rennes,Lens,1,1,1.0,0.0,D,H,2.35,3.4,3.0,2.0,1.8
F1,2024-09-21,20:00:00,Reims,Paris SG,1,1,1.0,0.0,D,H,6.5,4.75,1.44,1.53,2.5
F1,2024-09-22,14:00:00,Monaco,Le Havre,3,1,1.0,1.0,H,D,1.36,4.75,8.5,1.57,2.38
F1,2024-09-22,16:00:00,Angers,Nantes,1,1,1.0,1.0,D,D,3.2,3.3,2.3,2.3,1.62
F1,2024-09-22,16:00:00,Brest,Toulouse,2,0,1.0,0.0,H,H,2.15,3.5,3.4,2.0,1.9
F1,2024-09-22,16:00:00,Montpellier,Auxerre,3,2,0.0,1.0,H,A,2.3,3.3,3.2,1.73,2.1
F1,2024-09-22,19:45:00,Lyon,Marseille,2,3,0.0,0.0,A,D,2.9,3.8,2.2,1.57,2.38
F1,2024-09-27,18:00:00,Auxerre,Brest,3,0,2.0,0.0,H,H,2.75,3.4,2.55,1.93,1.97
F1,2024-09-27,20:00:00,Paris SG,Rennes,3,1,1.0,0.0,H,H,1.38,5.25,7.5,1.57,2.38
F1,2024-09-28,16:00:00,Lens,Nice,0,0,0.0,0.0,D,D,2.05,3.4,3.75,2.1,1.73
F1,2024-09-28,18:00:00,Le Havre,Lille,0,3,0.0,2.0,A,A,4.75,3.7,1.75,2.08,1.82
F1,2024-09-28,20:00:00,Monaco,Montpellier,2,1,1.0,1.0,H,D,1.33,5.5,7.5,1.44,2.7
F1,2024-09-29,14:00:00,Toulouse,Lyon,1,2,1.0,1.0,A,D,2.45,3.4,2.88,1.84,2.06
F1,2024-09-29,16:00:00,Angers,Reims,1,3,0.0,2.0,A,A,3.6,3.2,2.2,2.08,1.73
F1,2024-09-29,16:00:00,Nantes,St Etienne,2,2,1.0,0.0,D,H,1.73,3.8,4.75,2.02,1.88
F1,2024-09-29,19:45:00,Strasbourg,Marseille,1,0,1.0,0.0,H,H,3.4,3.9,2.0,1.57,2.35
F1,2024-10-04,19:45:00,Marseille,Angers,1,1,0.0,0.0,D,D,1.25,6.0,12.0,1.53,2.5
F1,2024-10-05,16:00:00,St Etienne,Auxerre,3,1,1.0,0.0,H,H,2.7,3.4,2.6,1.91,1.99
F1,2024-10-05,18:00:00,Lille,Toulouse,2,1,0.0,1.0,H,A,1.73,4.1,4.5,1.84,2.06
F1,2024-10-05,20:00:00,Rennes,Monaco,1,2,1.0,2.0,A,A,2.7,3.5,2.55,1.62,2.3
F1,2024-10-06,14:00:00,Lyon,Nantes,2,0,1.0,0.0,H,H,1.75,3.6,4.75,1.73,2.1
F1,2024-10-06,16:00:00,Brest,Le Havre,2,0,1.0,0.0,H,H,1.8,3.6,4.5,2.1,1.73
F1,2024-10-06,16:00:00,Reims,Montpellier,4,2,2.0,1.0,H,H,1.8,3.8,4.33,1.62,2.3
F1,2024-10-06,16:00:00,Strasbourg,Lens,2,2,1.0,2.0,D,A,3.0,3.3,2.4,1.92,1.98
F1,2024-10-06,19:45:00,Nice,Paris SG,1,1,1.0,0.0,D,H,4.75,4.0,1.7,1.73,2.1
F1,2024-10-18,19:45:00,Monaco,Lille,0,0,0.0,0.0,D,D,1.91,3.6,3.8,1.67,2.2
F1,2024-10-19,16:00:00,Brest,Rennes,1,1,0.0,0.0,D,D,2.9,3.25,2.5,2.04,1.86
F1,2024-10-19,18:00:00,St Etienne,Lens,0,2,0.0,1.0,A,A,5.25,3.75,1.67,1.95,1.95
F1,2024-10-19,20:00:00,Paris SG,Strasbourg,4,2,1.0,0.0,H,H,1.27,5.75,10.0,1.33,3.2
F1,2024-10-20,14:00:00,Le Havre,Lyon,0,4,0.0,1.0,A,A,3.75,3.5,2.0,1.73,2.1
F1,2024-10-20,16:00:00,Auxerre,Reims,2,1,1.0,0.0,H,H,2.63,3.4,2.6,1.73,2.1
F1,2024-10-20,16:00:00,Nantes,Nice,1,1,0.0,0.0,D,D,3.25,3.1,2.38,2.2,1.67
F1,2024-10-20,16:00:00,Toulouse,Angers,1,1,0.0,1.0,D,A,1.57,3.75,6.5,2.0,1.8
F1,2024-10-20,19:45:00,Montpellier,Marseille,0,5,0.0,3.0,A,A,4.33,4.0,1.73,1.53,2.5
F1,2024-10-25,19:45:00,Rennes,Le Havre,1,0,0.0,0.0,H,D,1.45,4.0,7.5,1.95,1.95
F1,2024-10-26,16:00:00,Angers,St Etienne,4,2,2.0,1.0,H,H,2.45,3.3,2.9,2.1,1.73
F1,2024-10-26,18:00:00,Reims,Brest,1,2,1.0,2.0,A,A,2.15,3.5,3.25,1.84,2.06
F1,2024-10-26,20:00:00,Lens,Lille,0,2,0.0,0.0,A,D,2.3,3.4,3.1,2.02,1.88
F1,2024-10-27,14:00:00,Lyon,Auxerre,2,2,1.0,0.0,D,H,1.48,5.0,5.5,1.44,2.75
F1,2024-10-27,16:00:00,Montpellier,Toulouse,0,3,0.0,3.0,A,A,3.1,3.6,2.2,1.73,2.1
F1,2024-10-27,16:00:00,Nice,Monaco,2,1,1.0,1.0,H,D,3.2,3.5,2.2,1.8,2.0
F1,2024-10-27,16:00:00,Strasbourg,Nantes,3,1,1.0,0.0,H,H,1.85,3.6,4.2,1.86,1.92
F1,2024-10-27,19:45:00,Marseille,Paris SG,0,3,0.0,3.0,A,A,3.9,3.7,1.9,1.53,2.5
F1,2024-11-01,18:00:00,Monaco,Angers,0,1,0.0,1.0,A,A,1.22,6.5,12.0,1.44,2.75
F1,2024-11-01,20:00:00,Lille,Lyon,1,1,1.0,0.0,D,H,2.15,3.75,3.1,1.62,2.3
F1,2024-11-02,16:00:00,Paris SG,Lens,1,0,1.0,0.0,H,H,1.42,5.0,6.25,1.53,2.5
F1,2024-11-02,18:00:00,Brest,Nice,0,1,0.0,1.0,A,A,2.63,3.25,2.75,2.2,1.67
F1,2024-11-02,20:00:00,St Etienne,Strasbourg,2,0,0.0,0.0,H,D,3.8,3.7,1.91,1.62,2.3
F1,2024-11-03,14:00:00,Toulouse,Reims,1,0,0.0,0.0,H,D,2.0,3.5,3.75,1.92,1.98
F1,2024-11-03,16:00:00,Auxerre,Rennes,4,0,2.0,0.0,H,H,3.5,3.6,2.05,1.8,2.0
F1,2024-11-03,16:00:00,Le Havre,Montpellier,1,0,0.0,0.0,H,D,2.2,3.5,3.2,1.9,2.0
F1,2024-11-03,19:45:00,Nantes,Marseille,1,2,1.0,1.0,A,D,3.7,3.5,2.05,1.97,1.93
F1,2024-11-08,19:45:00,Marseille,Auxerre,1,3,0.0,3.0,A,A,1.4,5.0,7.5,1.5,2.63
F1,2024-11-09,16:00:00,Strasbourg,Monaco,1,3,1.0,0.0,A,H,3.4,3.7,2.0,1.57,2.38
F1,2024-11-09,18:00:00,Lens,Nantes,3,2,1.0,1.0,H,D,1.6,3.9,5.75,2.07,1.83
F1,2024-11-09,20:00:00,Angers,Paris SG,2,4,0.0,4.0,A,A,12.0,6.25,1.22,1.4,3.0
F1,2024-11-10,14:00:00,Nice,Lille,2,2,0.0,1.0,D,A,2.55,3.2,2.9,2.1,1.73
F1,2024-11-10,16:00:00,Le Havre,Reims,0,3,0.0,2.0,A,A,3.3,3.2,2.3,2.1,1.73
F1,2024-11-10,16:00:00,Montpellier,Brest,3,1,2.0,0.0,H,H,3.25,3.5,2.2,1.8,2.0
F1,2024-11-10,16:00:00,Rennes,Toulouse,0,2,0.0,2.0,A,A,2.15,3.4,3.4,2.0,1.8
F1,2024-11-10,19:45:00,Lyon,St Etienne,1,0,1.0,0.0,H,H,1.33,5.5,8.0,1.4,3.0
F1,2024-11-22,18:00:00,Monaco,Brest,3,2,2.0,0.0,H,H,1.5,4.33,6.5,1.73,2.1
F1,2024-11-22,20:00:00,Paris SG,Toulouse,3,0,1.0,0.0,H,H,1.36,5.5,7.0,1.5,2.63
F1,2024-11-23,16:00:00,Lens,Marseille,1,3,0.0,0.0,A,D,2.25,3.5,3.1,1.73,2.1
F1,2024-11-23,18:00:00,St Etienne,Montpellier,1,0,0.0,0.0,H,D,2.3,3.6,2.9,1.73,2.1
F1,2024-11-23,20:00:00,Reims,Lyon,1,1,0.0,1.0,D,A,2.75,3.75,2.35,1.57,2.38
F1,2024-11-24,14:00:00,Lille,Rennes,1,0,1.0,0.0,H,H,1.91,3.6,3.9,1.92,1.98
F1,2024-11-24,16:00:00,Auxerre,Angers,1,0,0.0,0.0,H,D,1.8,3.7,4.33,1.8,2.0
F1,2024-11-24,16:00:00,Nantes,Le Havre,0,2,0.0,1.0,A,A,1.85,3.4,4.5,2.3,1.62
F1,2024-11-24,19:45:00,Nice,Strasbourg,2,1,0.0,1.0,H,A,1.75,3.6,4.75,1.8,2.0
F1,2024-11-29,19:45:00,Reims,Lens,0,2,0.0,1.0,A,A,3.1,3.3,2.3,2.0,1.9
F1,2024-11-30,16:00:00,Rennes,St Etienne,5,0,2.0,0.0,H,H,1.48,4.75,6.0,1.73,2.1
F1,2024-11-30,18:00:00,Brest,Strasbourg,3,1,2.0,0.0,H,H,2.2,3.4,3.3,1.9,2.0
