Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,HTR,B365H,B365D,B365A,B365>2.5,B365<2.5
I1,2024-05-05,14:00:00,Empoli,Frosinone,0,0,0.0,0.0,D,D,2.38,3.3,3.1,1.95,1.95
I1,2024-05-05,14:00:00,Verona,Fiorentina,2,1,1.0,1.0,H,D,3.1,3.3,2.3,2.1,1.73
I1,2024-05-05,17:00:00,Milan,Genoa,3,3,1.0,1.0,D,D,1.45,4.5,6.5,1.73,2.1
I1,2024-05-05,19:45:00,Roma,Juventus,1,1,1.0,1.0,D,D,2.88,3.1,2.7,2.38,1.57
I1,2024-05-06,17:00:00,Salernitana,Atalanta,1,2,1.0,0.0,A,H,7.5,5.5,1.36,1.53,2.5
I1,2024-05-06,19:45:00,Udinese,Napoli,1,1,0.0,0.0,D,D,3.75,3.6,1.95,1.88,2.02
I1,2024-05-10,19:45:00,Frosinone,Inter,0,5,0.0,1.0,A,A,4.5,4.0,1.73,1.73,2.1
I1,2024-05-11,17:00:00,Napoli,Bologna,0,2,0.0,2.0,A,A,2.1,3.4,3.5,1.99,1.91
I1,2024-05-11,19:45:00,Milan,Cagliari,5,1,1.0,0.0,H,H,1.4,5.25,6.5,1.57,2.38
I1,2024-05-12,11:30:00,Lazio,Empoli,2,0,1.0,0.0,H,H,1.57,4.0,5.75,2.01,1.89
I1,2024-05-12,14:00:00,Genoa,Sassuolo,2,1,0.0,1.0,H,A,2.2,3.5,3.2,1.93,1.97
I1,2024-05-12,14:00:00,Verona,Torino,1,2,0.0,0.0,A,D,3.0,3.0,2.55,2.5,1.53
I1,2024-05-12,17:00:00,Juventus,Salernitana,1,1,0.0,1.0,D,A,1.14,8.5,17.0,1.5,2.63
I1,2024-05-12,19:45:00,Atalanta,Roma,2,1,2.0,0.0,H,H,2.0,3.6,3.6,1.88,2.02
I1,2024-05-13,17:30:00,Lecce,Udinese,0,2,0.0,1.0,A,A,2.63,3.1,2.8,2.3,1.62
I1,2024-05-13,19:45:00,Fiorentina,Monza,2,1,1.0,1.0,H,D,1.55,4.2,5.75,1.73,2.1
I1,2024-05-17,19:45:00,Fiorentina,Napoli,2,2,2.0,1.0,D,H,2.25,3.4,3.1,1.73,2.1
I1,2024-05-18,17:00:00,Lecce,Atalanta,0,2,0.0,0.0,A,D,4.5,3.8,1.75,1.91,1.99
I1,2024-05-18,19:45:00,Torino,Milan,3,1,2.0,0.0,H,H,2.8,3.2,2.6,2.1,1.73
I1,2024-05-19,11:30:00,Sassuolo,Cagliari,0,2,0.0,0.0,A,D,2.35,3.3,3.1,1.84,2.06
I1,2024-05-19,14:00:00,Monza,Frosinone,0,1,0.0,1.0,A,A,3.0,3.4,2.3,1.73,2.1
I1,2024-05-19,14:00:00,Udinese,Empoli,1,1,0.0,0.0,D,D,2.0,3.4,3.8,2.2,1.67
I1,2024-05-19,17:00:00,Inter,Lazio,1,1,0.0,1.0,D,A,1.62,4.0,5.0,1.73,2.1
I1,2024-05-19,19:45:00,Roma,Genoa,1,0,0.0,0.0,H,D,1.48,4.2,7.0,1.8,2.0
I1,2024-05-20,17:30:00,Salernitana,Verona,1,2,0.0,2.0,A,A,5.0,3.8,1.7,1.91,1.99
I1,2024-05-20,19:45:00,Bologna,Juventus,3,3,2.0,0.0,D,H,2.45,3.1,3.1,2.3,1.62
I1,2024-05-23,19:45:00,Cagliari,Fiorentina,2,3,0.0,1.0,A,A,4.2,3.75,1.8,1.73,2.1
I1,2024-05-24,19:45:00,Genoa,Bologna,2,0,1.0,0.0,H,H,3.4,3.4,2.15,2.2,1.67
I1,2024-05-25,17:00:00,Juventus,Monza,2,0,2.0,0.0,H,H,1.33,5.5,8.5,1.62,2.3
I1,2024-05-25,19:45:00,Milan,Salernitana,3,3,2.0,0.0,D,H,1.18,8.0,12.0,1.25,4.0
I1,2024-05-26,17:00:00,Atalanta,Torino,3,0,2.0,0.0,H,H,3.3,3.5,2.1,1.95,1.95
I1,2024-05-26,17:00:00,Napoli,Lecce,0,0,0.0,0.0,D,D,1.42,5.0,6.25,1.57,2.38
I1,2024-05-26,19:45:00,Empoli,Roma,2,1,1.0,1.0,H,D,1.95,3.6,3.6,1.88,2.02
I1,2024-05-26,19:45:00,Frosinone,Udinese,0,1,0.0,0.0,A,D,2.38,3.25,3.0,1.99,1.91
I1,2024-05-26,19:45:00,Lazio,Sassuolo,1,1,0.0,0.0,D,D,1.36,5.25,7.5,1.5,2.63
I1,2024-05-26,19:45:00,Verona,Inter,2,2,2.0,2.0,D,D,5.5,4.0,1.53,1.62,2.3
I1,2024-06-02,17:00:00,Atalanta,Fiorentina,2,3,2.0,3.0,A,A,1.48,4.75,6.0,1.53,2.5
I2,2023-08-18,19:30:00,Bari,Palermo,0,0,0.0,0.0,D,D,2.75,3.1,2.7,2.15,1.67
I2,2023-08-19,19:30:00,Cosenza,Ascoli,3,0,1.0,0.0,H,H,2.7,3.1,2.8,2.35,1.57
I2,2023-08-19,19:30:00,Cremonese,Catanzaro,0,0,0.0,0.0,D,D,1.95,3.4,4.0,1.98,1.88
I2,2023-08-19,19:30:00,Ternana,Sampdoria,1,2,0.0,1.0,A,A,3.4,3.3,2.2,2.03,1.83
I2,2023-08-20,17:00:00,Sudtirol,Spezia,3,3,1.0,2.0,D,A,3.4,3.2,2.25,2.4,1.53
I2,2023-08-20,19:30:00,Cittadella,Reggiana,1,0,1.0,0.0,H,H,2.1,3.4,3.5,2.25,1.62
I2,2023-08-20,19:30:00,Parma,FeralpiSalo,2,0,1.0,0.0,H,H,1.55,3.6,7.5,2.1,1.7
I2,2023-08-20,19:30:00,Venezia,Como,3,0,2.0,0.0,H,H,2.1,3.4,3.5,2.05,1.75
I2,2023-08-25,19:30:00,Sampdoria,Pisa,0,2,0.0,1.0,A,A,1.91,3.4,4.33,2.3,1.6
I2,2023-08-26,17:00:00,Venezia,Cosenza,1,1,0.0,1.0,D,A,1.75,3.5,4.75,2.1,1.7
I2,2023-08-26,19:30:00,Como,Reggiana,2,2,1.0,0.0,D,H,2.15,3.1,3.75,2.1,1.7
I2,2023-08-26,19:30:00,Cremonese,Bari,0,1,0.0,1.0,A,A,2.05,3.3,3.75,2.15,1.67
I2,2023-08-26,19:30:00,FeralpiSalo,Sudtirol,0,2,0.0,1.0,A,A,2.63,3.2,2.8,2.25,1.62
I2,2023-08-26,19:30:00,Modena,Ascoli,1,0,0.0,0.0,H,D,1.91,3.3,4.33,2.2,1.65
I2,2023-08-26,19:30:00,Parma,Cittadella,2,0,1.0,0.0,H,H,1.85,3.4,4.5,2.2,1.65
I2,2023-08-27,19:30:00,Catanzaro,Ternana,2,1,1.0,1.0,H,D,2.25,3.3,3.1,2.1,1.7
I2,2023-08-29,19:30:00,Ascoli,FeralpiSalo,3,0,2.0,0.0,H,H,1.91,3.3,4.33,2.2,1.65
I2,2023-08-29,19:30:00,Cosenza,Modena,1,2,1.0,1.0,A,D,2.5,3.1,3.0,2.15,1.67
I2,2023-08-29,19:30:00,Pisa,Parma,1,2,0.0,1.0,A,A,2.5,3.1,3.0,2.3,1.6
I2,2023-08-29,19:30:00,Reggiana,Palermo,1,3,0.0,1.0,A,A,3.2,3.2,2.3,2.25,1.62
I2,2023-08-30,19:30:00,Bari,Cittadella,1,1,1.0,0.0,D,H,2.25,3.2,3.4,2.4,1.53
I2,2023-08-30,19:30:00,Catanzaro,Spezia,3,0,0.0,0.0,H,D,3.1,3.25,2.38,2.15,1.67
I2,2023-08-30,19:30:00,Sampdoria,Venezia,1,2,0.0,0.0,A,D,2.2,3.3,3.4,2.03,1.83
I2,2023-08-30,19:30:00,Ternana,Cremonese,0,1,0.0,0.0,A,D,3.25,3.2,2.3,2.15,1.67
I2,2023-09-02,17:30:00,Modena,Pisa,2,0,1.0,0.0,H,H,2.4,3.1,3.2,2.25,1.62
I2,2023-09-02,17:30:00,Palermo,FeralpiSalo,3,0,1.0,0.0,H,H,1.62,3.75,6.0,2.08,1.73
I2,2023-09-02,17:30:00,Parma,Reggiana,0,0,0.0,0.0,D,D,1.65,3.6,6.0,2.08,1.73
I2,2023-09-02,17:30:00,Sudtirol,Ascoli,3,1,0.0,1.0,H,A,2.2,2.88,3.6,2.6,1.48
I2,2023-09-03,15:15:00,Brescia,Cosenza,1,0,0.0,0.0,H,D,,,,,
I2,2023-09-03,17:30:00,Cremonese,Sampdoria,1,1,1.0,0.0,D,H,2.0,3.3,4.0,2.05,1.75
I2,2023-09-03,17:30:00,Lecco,Catanzaro,3,4,0.0,1.0,A,A,,,,,
I2,2023-09-03,17:30:00,Spezia,Como,0,1,0.0,1.0,A,A,1.73,3.6,5.25,2.0,1.85
I2,2023-09-03,17:30:00,Ternana,Bari,0,0,0.0,0.0,D,D,2.75,3.1,2.75,2.2,1.65
I2,2023-09-03,19:45:00,Cittadella,Venezia,0,0,0.0,0.0,D,D,2.55,3.2,2.9,2.25,1.62
I2,2023-09-15,19:30:00,Venezia,Spezia,1,0,0.0,0.0,H,D,2.2,3.5,3.2,1.93,1.93
I2,2023-09-16,13:00:00,Ascoli,Palermo,0,1,0.0,0.0,A,D,3.4,3.25,2.25,2.15,1.67
I2,2023-09-16,13:00:00,Cosenza,Sudtirol,2,2,1.0,0.0,D,H,2.38,3.1,3.25,2.7,1.44
I2,2023-09-16,13:00:00,FeralpiSalo,Modena,1,1,1.0,1.0,D,D,3.4,3.25,2.25,2.15,1.67
I2,2023-09-16,13:00:00,Lecco,Brescia,0,2,0.0,1.0,A,A,2.8,3.2,2.63,2.15,1.67
I2,2023-09-16,13:00:00,Pisa,Bari,1,1,1.0,0.0,D,H,2.1,3.2,3.8,2.2,1.65
I2,2023-09-16,15:15:00,Reggiana,Cremonese,2,2,2.0,0.0,D,H,3.1,3.25,2.38,2.2,1.65
I2,2023-09-17,15:15:00,Catanzaro,Parma,0,5,0.0,3.0,A,A,2.25,3.25,3.3,2.1,1.7
I2,2023-09-17,15:15:00,Como,Ternana,2,1,0.0,0.0,H,D,2.05,3.3,3.8,2.03,1.83
I2,2023-09-18,19:30:00,Sampdoria,Cittadella,1,2,1.0,0.0,A,H,2.38,3.2,3.25,2.15,1.67
I2,2023-09-22,19:30:00,Palermo,Cosenza,0,1,0.0,0.0,A,D,1.75,3.5,4.75,2.05,1.75
I2,2023-09-23,13:00:00,Brescia,Venezia,0,0,0.0,0.0,D,D,3.1,3.2,2.4,2.35,1.57
I2,2023-09-23,13:00:00,Cremonese,Ascoli,2,2,1.0,1.0,D,D,1.7,3.75,5.0,2.08,1.73
I2,2023-09-23,13:00:00,FeralpiSalo,Pisa,0,1,0.0,0.0,A,D,3.1,3.1,2.45,2.25,1.62
I2,2023-09-23,13:00:00,Modena,Lecco,0,0,0.0,0.0,D,D,1.57,3.75,6.5,2.05,1.75
I2,2023-09-23,13:00:00,Ternana,Sudtirol,1,1,1.0,0.0,D,H,2.15,3.3,3.5,2.3,1.6
I2,2023-09-23,15:15:00,Spezia,Reggiana,1,2,0.0,0.0,A,D,1.91,3.5,4.0,2.03,1.83
I2,2023-09-24,15:15:00,Bari,Catanzaro,2,2,1.0,2.0,D,A,2.4,3.1,3.2,2.35,1.57
I2,2023-09-24,15:15:00,Cittadella,Como,0,3,0.0,2.0,A,A,2.1,3.3,3.75,2.1,1.7
I2,2023-09-24,15:15:00,Parma,Sampdoria,1,1,0.0,1.0,D,A,2.2,3.3,3.3,2.05,1.75
I2,2023-09-26,17:15:00,Cosenza,Cremonese,1,2,0.0,0.0,A,D,3.25,3.2,2.3,2.05,1.75
I2,2023-09-26,17:15:00,Lecco,FeralpiSalo,1,2,0.0,0.0,A,D,2.45,3.1,3.1,2.35,1.57
I2,2023-09-26,19:30:00,Ascoli,Ternana,2,0,1.0,0.0,H,H,2.3,3.1,3.4,2.3,1.6
I2,2023-09-26,19:30:00,Reggiana,Pisa,0,0,0.0,0.0,D,D,2.5,3.1,2.9,2.2,1.65
I2,2023-09-26,19:30:00,Spezia,Brescia,0,0,0.0,0.0,D,D,1.83,3.4,4.75,2.05,1.8
I2,2023-09-26,19:30:00,Sudtirol,Modena,0,0,0.0,0.0,D,D,3.0,2.9,2.7,2.6,1.48
I2,2023-09-26,19:30:00,Venezia,Palermo,1,3,1.0,1.0,A,D,2.38,3.25,3.1,2.03,1.83
I2,2023-09-27,19:30:00,Catanzaro,Cittadella,1,1,1.0,1.0,D,D,2.25,3.2,3.3,2.1,1.7
I2,2023-09-27,19:30:00,Como,Sampdoria,1,0,0.0,0.0,H,D,2.4,3.3,3.0,2.03,1.83
I2,2023-09-27,19:30:00,Parma,Bari,2,1,1.0,0.0,H,H,1.91,3.25,4.5,2.1,1.7
I2,2023-09-30,13:00:00,Brescia,Ascoli,1,1,0.0,1.0,D,A,2.2,3.2,3.5,2.3,1.6
I2,2023-09-30,13:00:00,FeralpiSalo,Spezia,1,2,0.0,2.0,A,A,3.4,3.1,2.3,2.25,1.62
I2,2023-09-30,13:00:00,Modena,Venezia,1,3,0.0,0.0,A,D,2.45,3.25,2.9,2.03,1.83
I2,2023-09-30,13:00:00,Pisa,Cosenza,1,2,0.0,1.0,A,A,1.85,3.3,4.75,2.1,1.7
I2,2023-09-30,15:15:00,Ternana,Reggiana,3,0,2.0,0.0,H,H,2.15,3.3,3.6,2.15,1.67
I2,2023-10-01,15:15:00,Bari,Como,1,1,0.0,0.0,D,D,2.38,3.0,3.4,2.25,1.62
I2,2023-10-01,15:15:00,Cittadella,Lecco,2,1,0.0,1.0,H,A,1.65,3.75,5.75,2.05,1.75
I2,2023-10-01,15:15:00,Palermo,Sudtirol,2,1,0.0,1.0,H,A,1.65,3.6,6.0,2.15,1.67
I2,2023-10-01,15:15:00,Sampdoria,Catanzaro,1,2,1.0,2.0,A,A,2.1,3.3,3.6,2.03,1.83
I2,2023-10-01,17:30:00,Cremonese,Parma,1,2,0.0,0.0,A,D,2.15,3.4,3.4,2.0,1.85
I2,2023-10-06,19:30:00,Brescia,FeralpiSalo,1,1,0.0,1.0,D,A,1.91,3.25,4.75,2.35,1.57
I2,2023-10-07,13:00:00,Cosenza,Lecco,3,0,2.0,0.0,H,H,1.73,3.6,5.0,2.08,1.73
I2,2023-10-07,13:00:00,Modena,Palermo,0,2,0.0,0.0,A,D,2.55,3.1,3.0,2.1,1.7
I2,2023-10-07,13:00:00,Reggiana,Bari,1,1,1.0,1.0,D,D,2.6,3.2,2.7,2.2,1.65
I2,2023-10-07,13:00:00,Sudtirol,Catanzaro,0,1,0.0,1.0,A,A,2.5,3.1,3.0,2.3,1.6
I2,2023-10-07,15:15:00,Ascoli,Sampdoria,1,1,1.0,0.0,D,H,2.6,3.2,2.8,2.1,1.7
I2,2023-10-07,15:15:00,Cittadella,Ternana,2,2,2.0,1.0,D,H,2.2,3.2,3.5,2.2,1.65
I2,2023-10-07,15:15:00,Venezia,Parma,3,2,0.0,0.0,H,D,2.5,3.2,2.9,2.03,1.83
I2,2023-10-08,15:15:00,Como,Cremonese,1,3,0.0,2.0,A,A,2.7,3.2,2.75,2.05,1.75
I2,2023-10-08,15:15:00,Spezia,Pisa,0,0,0.0,0.0,D,D,1.85,3.3,4.75,2.1,1.7
I2,2023-10-20,19:30:00,Parma,Como,2,1,1.0,0.0,H,H,1.91,3.4,4.2,2.05,1.8
I2,2023-10-21,13:00:00,Bari,Modena,1,1,0.0,0.0,D,D,2.2,3.1,3.5,2.35,1.57
I2,2023-10-21,13:00:00,Cremonese,Sudtirol,0,1,0.0,0.0,A,D,1.67,3.6,5.5,2.08,1.73
I2,2023-10-21,13:00:00,Lecco,Ascoli,0,2,0.0,1.0,A,A,2.63,3.2,2.75,2.15,1.67
I2,2023-10-21,13:00:00,Pisa,Cittadella,2,1,1.0,0.0,H,H,2.3,3.1,3.4,2.25,1.62
I2,2023-10-21,13:00:00,Ternana,Brescia,0,1,0.0,0.0,A,D,2.45,3.1,3.1,2.15,1.67
I2,2023-10-21,15:15:00,Catanzaro,FeralpiSalo,3,0,0.0,0.0,H,D,1.62,3.75,5.75,2.0,1.85
I2,2023-10-22,15:15:00,Sampdoria,Cosenza,2,0,0.0,0.0,H,D,1.91,3.6,3.6,2.03,1.83
I2,2023-10-22,17:30:00,Reggiana,Venezia,1,0,0.0,0.0,H,D,2.75,3.3,2.55,2.05,1.75
I2,2023-10-23,19:30:00,Palermo,Spezia,2,2,0.0,1.0,D,A,2.05,3.3,3.8,2.0,1.85
I2,2023-10-24,17:30:00,Brescia,Modena,0,1,0.0,0.0,A,D,2.7,3.1,2.8,2.35,1.57
I2,2023-10-24,17:30:00,Pisa,Lecco,1,2,0.0,1.0,A,A,1.7,3.5,5.75,2.05,1.75
I2,2023-10-27,19:30:00,Cittadella,Cremonese,1,2,0.0,0.0,A,D,3.2,3.3,2.25,2.08,1.73
I2,2023-10-28,13:00:00,Como,Catanzaro,1,0,1.0,0.0,H,H,2.2,3.2,3.5,2.05,1.75
I2,2023-10-28,13:00:00,FeralpiSalo,Reggiana,0,3,0.0,2.0,A,A,2.5,3.1,3.1,2.3,1.6
I2,2023-10-28,13:00:00,Spezia,Cosenza,0,0,0.0,0.0,D,D,1.95,3.3,4.33,2.05,1.75
I2,2023-10-28,13:00:00,Sudtirol,Sampdoria,3,1,0.0,0.0,H,D,2.7,3.2,2.7,2.05,1.75
I2,2023-10-28,15:15:00,Ascoli,Parma,1,3,1.0,2.0,A,A,3.5,3.2,2.2,2.1,1.7
I2,2023-10-29,15:15:00,Brescia,Bari,1,2,1.0,0.0,A,H,2.88,3.1,2.6,2.5,1.5
I2,2023-10-29,15:15:00,Modena,Ternana,2,1,1.0,0.0,H,H,2.05,3.4,3.75,2.08,1.73
I2,2023-10-29,15:15:00,Palermo,Lecco,1,2,0.0,2.0,A,A,1.45,4.33,7.0,1.73,2.08
I2,2023-10-29,15:15:00,Venezia,Pisa,2,1,1.0,1.0,H,D,2.1,3.3,3.5,2.1,1.7
I2,2023-11-04,13:00:00,Bari,Ascoli,1,0,0.0,0.0,H,D,2.0,3.2,4.2,2.4,1.53
I2,2023-11-04,13:00:00,Catanzaro,Modena,1,2,1.0,1.0,A,D,2.25,3.3,3.25,2.05,1.75
I2,2023-11-04,13:00:00,Cittadella,Brescia,3,2,2.0,1.0,H,H,2.6,3.0,3.0,2.4,1.53
I2,2023-11-04,13:00:00,Cosenza,FeralpiSalo,1,1,1.0,0.0,D,H,1.8,3.5,4.75,2.15,1.67
I2,2023-11-04,13:00:00,Pisa,Como,1,1,0.0,1.0,D,A,2.15,3.3,3.5,2.15,1.67
I2,2023-11-04,13:00:00,Ternana,Venezia,0,1,0.0,0.0,A,D,2.75,3.2,2.63,2.05,1.75
I2,2023-11-04,15:15:00,Sampdoria,Palermo,1,0,1.0,0.0,H,H,2.88,3.3,2.5,2.05,1.8
I2,2023-11-05,15:15:00,Cremonese,Spezia,3,0,2.0,0.0,H,H,2.0,3.4,3.8,2.03,1.83
I2,2023-11-05,15:15:00,Parma,Sudtirol,2,0,1.0,0.0,H,H,1.62,4.0,5.5,2.15,1.67
I2,2023-11-05,15:15:00,Reggiana,Lecco,1,1,1.0,0.0,D,H,1.73,3.6,5.0,2.03,1.83
I2,2023-11-08,17:30:00,Lecco,Spezia,0,0,0.0,0.0,D,D,3.3,3.4,1.95,1.98,1.88
I2,2023-11-08,17:30:00,Palermo,Brescia,1,0,1.0,0.0,H,H,1.62,3.8,5.5,1.95,1.9
I2,2023-11-10,19:30:00,Venezia,Catanzaro,2,1,2.0,1.0,H,H,2.0,3.4,3.8,1.98,1.88
I2,2023-11-11,13:00:00,Ascoli,Como,0,1,0.0,1.0,A,A,2.88,3.1,2.6,2.3,1.6
I2,2023-11-11,13:00:00,Cosenza,Reggiana,2,0,1.0,0.0,H,H,2.1,3.4,3.6,2.1,1.7
I2,2023-11-11,13:00:00,FeralpiSalo,Bari,3,3,0.0,1.0,D,A,3.4,3.1,2.3,2.5,1.5
I2,2023-11-11,13:00:00,Sudtirol,Pisa,1,2,0.0,1.0,A,A,2.6,3.0,3.0,2.5,1.5
I2,2023-11-11,15:15:00,Modena,Sampdoria,0,2,0.0,1.0,A,A,2.15,3.1,3.8,2.2,1.65
I2,2023-11-12,15:15:00,Brescia,Cremonese,0,3,0.0,2.0,A,A,3.8,3.3,2.05,2.05,1.75
I2,2023-11-12,15:15:00,Lecco,Parma,3,2,2.0,1.0,H,H,4.5,3.75,1.8,1.9,1.95
I2,2023-11-12,15:15:00,Palermo,Cittadella,0,1,0.0,0.0,A,D,1.67,3.75,5.5,2.03,1.83
I2,2023-11-12,15:15:00,Spezia,Ternana,2,2,1.0,1.0,D,D,1.83,3.5,4.5,1.95,1.9
I2,2023-11-24,19:30:00,Sampdoria,Spezia,2,1,1.0,1.0,H,D,2.2,3.1,3.4,2.05,1.75
I2,2023-11-25,13:00:00,Bari,Venezia,0,3,0.0,1.0,A,A,2.55,3.2,2.8,2.15,1.67
I2,2023-11-25,13:00:00,Cittadella,Sudtirol,2,1,1.0,0.0,H,H,2.0,3.1,4.2,2.6,1.48
I2,2023-11-25,13:00:00,Como,FeralpiSalo,2,1,1.0,0.0,H,H,1.62,3.8,5.5,2.0,1.85
I2,2023-11-25,13:00:00,Cremonese,Lecco,1,0,1.0,0.0,H,H,1.44,4.2,7.5,1.67,2.15
I2,2023-11-25,13:00:00,Parma,Modena,1,1,0.0,0.0,D,D,2.0,3.1,4.2,2.25,1.62
I2,2023-11-25,13:00:00,Reggiana,Ascoli,1,1,0.0,1.0,D,A,2.38,3.1,3.25,2.25,1.62
I2,2023-11-25,15:15:00,Pisa,Brescia,1,1,1.0,1.0,D,D,2.05,3.2,3.8,2.35,1.57
I2,2023-11-26,15:15:00,Catanzaro,Cosenza,2,0,1.0,0.0,H,H,1.91,3.4,4.2,2.0,1.85
I2,2023-11-26,15:15:00,Ternana,Palermo,1,1,0.0,1.0,D,A,3.2,3.2,2.3,2.08,1.73
I2,2023-11-28,17:30:00,Como,Lecco,0,0,0.0,0.0,D,D,1.65,3.8,5.25,1.85,2.0
I2,2023-11-28,17:30:00,Sudtirol,Brescia,1,1,1.0,0.0,D,H,2.45,2.9,3.25,2.7,1.44
I2,2023-12-01,19:30:00,Palermo,Catanzaro,1,2,0.0,1.0,A,A,1.95,3.5,4.0,1.93,1.93
I2,2023-12-02,13:00:00,Cosenza,Ternana,1,3,0.0,0.0,A,D,2.1,3.3,3.5,2.08,1.73
I2,2023-12-02,13:00:00,FeralpiSalo,Cittadella,0,1,0.0,1.0,A,A,3.2,3.1,2.4,2.4,1.53
I2,2023-12-02,13:00:00,Modena,Reggiana,2,1,1.0,0.0,H,H,1.91,3.5,4.2,1.98,1.88
I2,2023-12-02,13:00:00,Pisa,Cremonese,0,0,0.0,0.0,D,D,3.3,3.4,2.2,2.0,1.85
I2,2023-12-02,13:00:00,Venezia,Ascoli,3,1,2.0,0.0,H,H,1.8,3.4,4.75,2.2,1.65
I2,2023-12-02,15:15:00,Spezia,Parma,0,1,0.0,0.0,A,D,2.5,3.25,2.88,2.03,1.83
I2,2023-12-03,15:15:00,Brescia,Sampdoria,3,1,3.0,0.0,H,H,2.75,3.2,2.7,2.25,1.62
I2,2023-12-03,15:15:00,Lecco,Bari,1,0,0.0,0.0,H,D,3.1,3.2,2.4,2.1,1.7
I2,2023-12-03,15:15:00,Sudtirol,Como,0,1,0.0,0.0,A,D,3.1,3.1,2.45,2.4,1.53
I2,2023-12-09,13:00:00,Ascoli,Spezia,1,2,0.0,1.0,A,A,2.9,3.2,2.5,2.3,1.6
I2,2023-12-09,13:00:00,Bari,Sudtirol,2,1,1.0,1.0,H,D,1.85,3.2,4.75,2.7,1.44
I2,2023-12-09,13:00:00,Cittadella,Cosenza,2,0,2.0,0.0,H,H,2.15,3.2,3.75,2.35,1.57
I2,2023-12-09,13:00:00,Cremonese,Venezia,1,0,0.0,0.0,H,D,1.91,3.6,4.0,1.93,1.93
I2,2023-12-09,13:00:00,Sampdoria,Lecco,2,0,1.0,0.0,H,H,1.7,3.75,5.0,1.98,1.88
I2,2023-12-09,13:00:00,Ternana,FeralpiSalo,2,1,1.0,0.0,H,H,1.91,3.5,4.2,2.08,1.73
I2,2023-12-09,15:15:00,Catanzaro,Pisa,2,0,0.0,0.0,H,D,2.3,3.3,3.2,2.25,1.62
I2,2023-12-10,15:15:00,Como,Modena,2,1,1.0,0.0,H,H,2.1,3.3,3.5,2.25,1.62
I2,2023-12-10,15:15:00,Parma,Palermo,3,3,0.0,2.0,D,A,2.1,3.5,3.5,2.05,1.8
I2,2023-12-10,15:15:00,Reggiana,Brescia,1,1,0.0,0.0,D,D,2.25,3.2,3.4,2.4,1.53
I2,2023-12-15,19:30:00,Spezia,Bari,1,0,0.0,0.0,H,D,2.05,3.0,4.0,2.3,1.6
I2,2023-12-16,13:00:00,Brescia,Como,2,0,0.0,0.0,H,D,2.5,2.9,3.1,2.5,1.5
I2,2023-12-16,13:00:00,FeralpiSalo,Cremonese,1,0,1.0,0.0,H,H,5.5,3.8,1.65,1.98,1.88
I2,2023-12-16,13:00:00,Modena,Cittadella,1,1,1.0,1.0,D,D,2.0,3.2,4.0,2.4,1.53
I2,2023-12-16,13:00:00,Reggiana,Sampdoria,1,2,0.0,1.0,A,A,2.8,3.2,2.6,2.3,1.6
I2,2023-12-16,13:00:00,Venezia,Sudtirol,2,3,2.0,1.0,A,H,1.67,3.75,5.5,2.3,1.6
I2,2023-12-16,15:15:00,Ascoli,Catanzaro,1,0,1.0,0.0,H,H,2.8,3.1,2.7,2.35,1.57
I2,2023-12-16,15:15:00,Cosenza,Parma,0,0,0.0,0.0,D,D,4.0,3.5,1.91,2.03,1.83
I2,2023-12-16,15:15:00,Palermo,Pisa,3,2,2.0,0.0,H,H,1.91,3.4,4.2,2.15,1.67
I2,2023-12-17,15:15:00,Lecco,Ternana,2,3,2.0,0.0,A,H,2.55,3.2,2.9,2.05,1.75
I2,2023-12-23,13:00:00,Cittadella,Spezia,4,1,1.0,0.0,H,H,2.3,3.1,3.4,2.4,1.53
I2,2023-12-23,13:00:00,Como,Palermo,3,3,0.0,1.0,D,A,2.3,3.2,3.25,2.08,1.73
I2,2023-12-23,13:00:00,Cremonese,Modena,4,0,4.0,0.0,H,H,1.83,3.6,4.5,2.03,1.83
I2,2023-12-23,13:00:00,Parma,Ternana,3,1,1.0,1.0,H,D,1.62,4.0,5.5,1.88,1.98
I2,2023-12-23,13:00:00,Venezia,Lecco,2,2,0.0,1.0,D,A,1.65,3.8,5.5,1.9,1.95
I2,2023-12-23,14:00:00,Catanzaro,Brescia,2,3,2.0,0.0,A,H,2.2,3.0,3.75,2.25,1.62
I2,2023-12-23,15:15:00,Bari,Cosenza,0,0,0.0,0.0,D,D,2.1,3.3,3.6,2.35,1.57
I2,2023-12-23,15:15:00,Pisa,Ascoli,1,0,1.0,0.0,H,H,2.0,3.2,4.2,2.35,1.57
I2,2023-12-23,15:15:00,Sampdoria,FeralpiSalo,2,3,1.0,2.0,A,A,1.6,3.8,6.0,2.05,1.75
I2,2023-12-23,15:15:00,Sudtirol,Reggiana,2,3,1.0,1.0,A,D,2.45,3.0,3.2,2.7,1.44
I2,2023-12-26,11:30:00,Reggiana,Catanzaro,1,0,1.0,0.0,H,H,2.8,3.1,2.7,2.25,1.62
I2,2023-12-26,14:00:00,Ascoli,Cittadella,0,0,0.0,0.0,D,D,2.8,3.0,2.8,2.6,1.48
I2,2023-12-26,14:00:00,Brescia,Parma,0,2,0.0,2.0,A,A,3.4,3.1,2.3,2.25,1.62
I2,2023-12-26,14:00:00,Cosenza,Como,1,2,1.0,1.0,A,D,2.75,3.1,2.75,2.25,1.62
